ID,Data,Produto,Categoria,Quantidade,Preço,Total_Venda
1,2023-04-13,Monitor,Eletrônicos,2,917.37,1834.74
2,2023-12-15,Mesa Escritório,Móveis,1,807.31,807.31
3,2023-09-28,Notebook,Eletrônicos,5,3461.09,17305.45
4,2023-04-17,Headset,Periféricos,1,225.73,225.73
5,2023-03-13,Smartphone,Eletrônicos,23,2034.82,46800.86
6,2023-07-08,Mouse,Periféricos,5,74.7,373.5
7,2023-01-21,Smartphone,Eletrônicos,17,2057.03,34969.51
8,2023-04-13,Smartphone,Eletrônicos,3,2103.74,6311.219999999999
9,2023-05-02,Impressora,Periféricos,2,600.05,1200.1
10,2023-08-03,Smartphone,Eletrônicos,4,2016.95,8067.8
11,2023-11-27,Smartphone,Eletrônicos,21,2180.59,45792.39
12,2023-03-29,Smartphone,Eletrônicos,24,2138.87,51332.88
13,2023-04-10,Tablet,Eletrônicos,1,1624.27,1624.27
14,2023-12-26,Smartphone,Eletrônicos,25,2125.51,53137.75000000001
15,2023-06-01,Notebook,Eletrônicos,2,3226.24,6452.48
16,2023-05-11,Headset,Periféricos,4,232.45,929.8
17,2023-05-30,Cadeira Gamer,Móveis,3,1206.39,3619.17
18,2023-11-05,Smartphone,Eletrônicos,29,1898.43,55054.47
19,2023-09-15,Teclado,Periféricos,5,149.3,746.5
20,2023-12-10,Impressora,Periféricos,4,587.32,2349.28
21,2023-10-21,Cadeira Gamer,Móveis,3,1211.86,3635.58
22,2023-07-11,Cadeira Gamer,Móveis,2,1259.25,2518.5
23,2023-10-04,Headset,Periféricos,5,260.77,1303.85
24,2023-06-10,Tablet,Eletrônicos,5,1506.37,7531.849999999999
25,2023-11-10,Mesa Escritório,Móveis,3,851.58,2554.7400000000002
26,2023-01-22,Smartphone,Eletrônicos,16,1972.34,31557.44
27,2023-09-10,Impressora,Periféricos,1,647.61,647.61
28,2023-08-24,Impressora,Periféricos,3,548.55,1645.6499999999999
29,2023-12-11,Smartphone,Eletrônicos,14,2181.86,30546.04
30,2023-02-18,Tablet,Eletrônicos,5,1546.41,7732.05
31,2023-02-28,Smartphone,Eletrônicos,1,1952.03,1952.03
32,2023-06-19,Impressora,Periféricos,2,606.8,1213.6
33,2023-07-07,Cadeira Gamer,Móveis,4,1195.0,4780.0
34,2023-09-28,Mouse,Periféricos,4,75.11,300.44
35,2023-07-09,Monitor,Eletrônicos,3,839.94,2519.82
36,2023-06-24,Teclado,Periféricos,3,153.52,460.56000000000006
37,2023-02-20,Notebook,Eletrônicos,4,3516.16,14064.64
38,2023-12-30,Tablet,Eletrônicos,3,1551.03,4653.09
39,2023-02-24,Monitor,Eletrônicos,1,977.33,977.33
40,2023-09-01,Notebook,Eletrônicos,3,3522.58,10567.74
41,2023-11-16,Smartphone,Eletrônicos,25,2032.37,50809.25
42,2023-05-11,Notebook,Eletrônicos,2,3466.125,6932.25
43,2023-11-03,Smartphone,Eletrônicos,12,2087.05,25044.600000000002
44,2023-05-15,Headset,Periféricos,5,245.0,1225.0
45,2023-01-21,Headset,Periféricos,1,273.84,273.84
46,2023-11-25,Impressora,Periféricos,1,638.78,638.78
47,2023-06-16,Mesa Escritório,Móveis,1,803.6,803.6
48,2023-10-01,Headset,Periféricos,1,231.16,231.16
49,2023-03-30,Monitor,Eletrônicos,1,964.69,964.69
50,2023-11-12,Monitor,Eletrônicos,5,953.96,4769.8
51,2023-01-14,Smartphone,Eletrônicos,20,1873.83,37476.6
52,2023-08-30,Tablet,Eletrônicos,2,1438.58,2877.16
53,2023-09-22,Cadeira Gamer,Móveis,1,1270.42,1270.42
54,2023-12-12,Smartphone,Eletrônicos,15,1874.09,28111.35
55,2023-02-22,Monitor,Eletrônicos,2,975.2,1950.4
56,2023-12-06,Smartphone,Eletrônicos,26,1969.81,51215.06
57,2023-04-02,Notebook,Eletrônicos,4,3210.93,12843.72
58,2023-09-21,Mesa Escritório,Móveis,3,850.52,2551.56
59,2023-02-04,Headset,Periféricos,2,243.68,487.36
60,2023-07-25,Headset,Periféricos,4,251.32,1005.28
61,2023-03-22,Smartphone,Eletrônicos,17,1844.92,31363.64
62,2023-02-19,Teclado,Periféricos,4,135.08,540.32
63,2023-12-26,Smartphone,Eletrônicos,29,2055.19,59600.51
64,2023-01-02,Smartphone,Eletrônicos,31,2006.07,62188.17
65,2023-02-23,Mouse,Periféricos,2,81.5,163.0
66,2023-04-16,Headset,Periféricos,1,264.69,264.69
67,2023-09-17,Mouse,Periféricos,1,82.35,82.35
68,2023-11-06,Smartphone,Eletrônicos,29,1869.91,54227.39
69,2023-07-10,Mouse,Periféricos,3,77.77,233.31
70,2023-08-06,Impressora,Periféricos,3,648.71,1946.13
71,2023-02-13,Cadeira Gamer,Móveis,3,1264.79,3794.37
72,2023-06-11,Impressora,Periféricos,5,606.8,3034.0
73,2023-07-21,Mouse,Periféricos,1,76.09,76.09
74,2023-09-27,Impressora,Periféricos,2,576.25,1152.5
75,2023-12-17,Smartphone,Eletrônicos,22,2092.78,46041.16
76,2023-10-31,Mesa Escritório,Móveis,3,856.19,2568.57
77,2023-09-28,Monitor,Eletrônicos,2,930.86,1861.72
78,2023-08-03,Cadeira Gamer,Móveis,1,1274.29,1274.29
79,2023-09-09,Headset,Periféricos,5,263.33,1316.6499999999999
80,2023-07-09,Notebook,Eletrônicos,2,3254.79,6509.58
81,2023-10-23,Monitor,Eletrônicos,2,886.31,1772.62
82,2023-08-01,Notebook,Eletrônicos,1,3257.09,3257.09
83,2023-07-27,Mesa Escritório,Móveis,2,757.64,1515.28
84,2023-08-25,Cadeira Gamer,Móveis,5,1288.62,6443.099999999999
85,2023-12-04,Smartphone,Eletrônicos,18,1989.16,35804.880000000005
86,2023-02-22,Tablet,Eletrônicos,5,1510.61,7553.049999999999
87,2023-10-07,Headset,Periféricos,1,233.92,233.92
88,2023-08-05,Smartphone,Eletrônicos,3,1924.91,5774.7300000000005
89,2023-09-09,Tablet,Eletrônicos,2,1419.07,2838.14
90,2023-07-07,Mesa Escritório,Móveis,3,752.99,2258.9700000000003
91,2023-02-10,Monitor,Eletrônicos,5,924.83,4624.150000000001
92,2023-06-06,Smartphone,Eletrônicos,2,1902.75,3805.5
93,2023-01-15,Smartphone,Eletrônicos,20,2052.81,41056.2
94,2023-10-28,Smartphone,Eletrônicos,3,1823.38,5470.14
95,2023-03-06,Smartphone,Eletrônicos,21,1856.71,38990.91
96,2023-12-11,Smartphone,Eletrônicos,24,1909.82,45835.68
97,2023-11-23,Smartphone,Eletrônicos,24,2038.82,48931.68
98,2023-01-09,Mesa Escritório,Móveis,4,828.13,3312.52
99,2023-12-10,Smartphone,Eletrônicos,16,1977.09,31633.44
100,2023-05-09,Notebook,Eletrônicos,3,3462.05,10386.150000000001
101,2023-05-16,Mesa Escritório,Móveis,5,835.92,4179.599999999999
102,2023-03-04,Mesa Escritório,Móveis,3,722.53,2167.59
103,2023-05-19,Monitor,Eletrônicos,2,871.4,1742.8
104,2023-03-22,Impressora,Periféricos,4,638.24,2552.96
105,2023-06-12,Notebook,Eletrônicos,1,3572.25,3572.25
106,2023-10-16,Notebook,Eletrônicos,4,3386.06,13544.24
107,2023-09-18,Smartphone,Eletrônicos,5,2162.21,10811.05
108,2023-08-19,Monitor,Eletrônicos,1,949.07,949.07
109,2023-02-10,Tablet,Eletrônicos,5,1429.47,7147.35
110,2023-01-28,Smartphone,Eletrônicos,12,2058.12,24697.44
111,2023-05-15,Mesa Escritório,Móveis,5,815.32,4076.6000000000004
112,2023-07-20,Teclado,Periféricos,2,147.04,294.08
113,2023-11-24,Teclado,Periféricos,4,146.01,584.04
114,2023-09-25,Notebook,Eletrônicos,2,3390.49,6780.98
115,2023-02-02,Mesa Escritório,Móveis,3,818.74,2456.2200000000003
116,2023-02-17,Mesa Escritório,Móveis,2,790.79,1581.58
117,2023-03-03,Impressora,Periféricos,2,639.82,1279.64
118,2023-08-04,Mesa Escritório,Móveis,3,827.14,2481.42
119,2023-10-20,Teclado,Periféricos,5,137.1,685.5
120,2023-04-09,Mesa Escritório,Móveis,5,822.43,4112.15
121,2023-06-21,Mesa Escritório,Móveis,2,763.38,1526.76
122,2023-12-26,Monitor,Eletrônicos,3,916.71,2750.13
123,2023-08-02,Impressora,Periféricos,3,621.62,1864.8600000000001
124,2023-02-04,Tablet,Eletrônicos,4,1419.25,5677.0
125,2023-08-15,Notebook,Eletrônicos,5,3469.8,17349.0
126,2023-04-11,Mesa Escritório,Móveis,1,750.45,750.45
127,2023-05-11,Monitor,Eletrônicos,5,819.42,4097.099999999999
128,2023-09-14,Notebook,Eletrônicos,5,3414.93,17074.649999999998
129,2023-01-05,Monitor,Eletrônicos,4,875.33,3501.32
130,2023-08-06,Cadeira Gamer,Móveis,3,1210.83,3632.49
131,2023-09-12,Notebook,Eletrônicos,4,3462.45,13849.8
132,2023-12-25,Tablet,Eletrônicos,1,1450.07,1450.07
133,2023-10-10,Smartphone,Eletrônicos,3,2032.19,6096.57
134,2023-07-26,Mouse,Periféricos,1,73.42,73.42
135,2023-01-15,Notebook,Eletrônicos,4,3823.17,15292.68
136,2023-12-12,Smartphone,Eletrônicos,15,2053.98,30809.7
137,2023-02-11,Headset,Periféricos,1,262.74,262.74
138,2023-06-28,Headset,Periféricos,3,233.52,700.5600000000001
139,2023-03-04,Teclado,Periféricos,5,147.28,736.4
140,2023-12-18,Smartphone,Eletrônicos,15,1969.08,29536.199999999997
141,2023-08-19,Notebook,Eletrônicos,2,3725.26,7450.52
142,2023-08-29,Headset,Periféricos,5,225.06,1125.3
143,2023-02-21,Mesa Escritório,Móveis,1,768.14,768.14
144,2023-04-06,Monitor,Eletrônicos,1,986.62,986.62
145,2023-08-10,Notebook,Eletrônicos,5,3466.125,17330.625
146,2023-08-19,Teclado,Periféricos,1,146.48,146.48
147,2023-08-25,Mesa Escritório,Móveis,1,739.17,739.17
148,2023-05-23,Mesa Escritório,Móveis,1,875.87,875.87
149,2023-06-20,Smartphone,Eletrônicos,4,1808.01,7232.04
150,2023-01-29,Headset,Periféricos,4,261.86,1047.44
151,2023-02-05,Teclado,Periféricos,3,158.06,474.18
152,2023-01-13,Smartphone,Eletrônicos,16,1897.46,30359.36
153,2023-06-09,Smartphone,Eletrônicos,5,2068.62,10343.099999999999
154,2023-11-23,Smartphone,Eletrônicos,25,1837.17,45929.25
155,2023-07-06,Smartphone,Eletrônicos,4,1902.82,7611.28
156,2023-08-31,Smartphone,Eletrônicos,3,2115.16,6345.48
157,2023-03-27,Smartphone,Eletrônicos,16,2145.87,34333.92
158,2023-10-11,Tablet,Eletrônicos,1,1511.2649999999999,1511.2649999999999
159,2023-03-07,Mouse,Periféricos,4,80.11,320.44
160,2023-06-19,Cadeira Gamer,Móveis,4,1118.23,4472.92
161,2023-02-14,Monitor,Eletrônicos,3,821.36,2464.08
162,2023-03-03,Smartphone,Eletrônicos,32,1847.06,59105.92
163,2023-05-14,Mouse,Periféricos,5,75.64,378.2
164,2023-10-11,Teclado,Periféricos,2,147.16,294.32
165,2023-01-28,Smartphone,Eletrônicos,14,1952.36,27333.039999999997
166,2023-04-18,Notebook,Eletrônicos,1,3392.43,3392.43
167,2023-02-13,Mesa Escritório,Móveis,2,758.25,1516.5
168,2023-12-06,Headset,Periféricos,1,250.49,250.49
169,2023-10-13,Impressora,Periféricos,1,639.03,639.03
170,2023-11-27,Monitor,Eletrônicos,2,860.35,1720.7
171,2023-05-08,Impressora,Periféricos,3,653.09,1959.27
172,2023-12-14,Mesa Escritório,Móveis,5,859.73,4298.65
173,2023-08-19,Cadeira Gamer,Móveis,5,1118.82,5594.099999999999
174,2023-07-09,Mouse,Periféricos,1,84.58,84.58
175,2023-08-13,Mesa Escritório,Móveis,1,811.93,811.93
176,2023-10-10,Smartphone,Eletrônicos,3,2026.63,6079.89
177,2023-05-01,Headset,Periféricos,4,244.55,978.2
178,2023-04-26,Mesa Escritório,Móveis,2,800.18,1600.36
179,2023-08-21,Smartphone,Eletrônicos,1,1958.87,1958.87
180,2023-09-16,Tablet,Eletrônicos,5,1511.92,7559.6
181,2023-12-25,Smartphone,Eletrônicos,22,2051.18,45125.96
182,2023-07-17,Teclado,Periféricos,3,155.23,465.68999999999994
183,2023-05-17,Teclado,Periféricos,2,150.97,301.94
184,2023-11-14,Smartphone,Eletrônicos,28,2088.57,58479.96000000001
185,2023-06-14,Headset,Periféricos,3,232.06,696.1800000000001
186,2023-08-13,Mouse,Periféricos,3,75.39,226.17000000000002
187,2023-11-03,Smartphone,Eletrônicos,29,2127.49,61697.20999999999
188,2023-08-22,Cadeira Gamer,Móveis,1,1157.41,1157.41
189,2023-06-21,Mouse,Periféricos,1,72.37,72.37
190,2023-06-01,Monitor,Eletrônicos,4,837.68,3350.72
191,2023-11-11,Mouse,Periféricos,5,75.58,377.9
192,2023-06-09,Tablet,Eletrônicos,2,1637.2,3274.4
193,2023-04-06,Smartphone,Eletrônicos,3,2029.22,6087.66
194,2023-08-21,Impressora,Periféricos,1,651.93,651.93
195,2023-06-29,Tablet,Eletrônicos,3,1522.55,4567.65
196,2023-04-23,Tablet,Eletrônicos,3,1511.2649999999999,4533.795
197,2023-11-14,Headset,Periféricos,4,240.69,962.76
198,2023-02-21,Smartphone,Eletrônicos,5,2042.55,10212.75
199,2023-09-25,Impressora,Periféricos,1,556.7,556.7
200,2023-10-22,Headset,Periféricos,3,269.91,809.73
201,2023-04-23,Mesa Escritório,Móveis,1,852.69,852.69
202,2023-04-11,Headset,Periféricos,2,240.88,481.76
203,2023-04-23,Notebook,Eletrônicos,4,3816.96,15267.84
204,2023-03-22,Smartphone,Eletrônicos,20,2006.07,40121.4
205,2023-07-06,Impressora,Periféricos,1,619.96,619.96
206,2023-04-23,Smartphone,Eletrônicos,5,1848.7,9243.5
207,2023-01-02,Smartphone,Eletrônicos,14,1991.29,27878.059999999998
208,2023-05-10,Impressora,Periféricos,4,600.73,2402.92
209,2023-08-08,Monitor,Eletrônicos,3,851.86,2555.58
210,2023-02-23,Impressora,Periféricos,5,549.6,2748.0
211,2023-12-09,Headset,Periféricos,2,263.84,527.68
212,2023-08-12,Monitor,Eletrônicos,2,831.97,1663.94
213,2023-08-13,Headset,Periféricos,5,254.71,1273.55
214,2023-05-06,Mouse,Periféricos,4,86.98,347.92
215,2023-05-10,Notebook,Eletrônicos,5,3763.27,18816.35
216,2023-02-22,Impressora,Periféricos,4,573.33,2293.32
217,2023-06-21,Cadeira Gamer,Móveis,3,1284.35,3853.0499999999997
218,2023-08-06,Notebook,Eletrônicos,5,3150.23,15751.15
219,2023-06-09,Mouse,Periféricos,1,72.28,72.28
220,2023-07-17,Notebook,Eletrônicos,2,3571.79,7143.58
221,2023-09-04,Tablet,Eletrônicos,5,1459.44,7297.200000000001
222,2023-11-20,Smartphone,Eletrônicos,33,1954.58,64501.14
223,2023-07-22,Mouse,Periféricos,2,81.03,162.06
224,2023-07-03,Headset,Periféricos,3,234.59,703.77
225,2023-05-03,Impressora,Periféricos,2,565.41,1130.82
226,2023-09-12,Teclado,Periféricos,3,149.54,448.62
227,2023-10-21,Mouse,Periféricos,5,84.07,420.34999999999997
228,2023-10-07,Smartphone,Eletrônicos,5,2047.8,10239.0
229,2023-11-21,Mesa Escritório,Móveis,1,767.58,767.58
230,2023-04-08,Mouse,Periféricos,3,78.89,236.67000000000002
231,2023-07-17,Tablet,Eletrônicos,3,1401.2,4203.6
232,2023-08-28,Teclado,Periféricos,1,137.24,137.24
233,2023-05-24,Tablet,Eletrônicos,3,1584.81,4754.43
234,2023-04-07,Teclado,Periféricos,3,142.96,428.88
235,2023-07-20,Smartphone,Eletrônicos,1,1871.11,1871.11
236,2023-05-04,Impressora,Periféricos,3,622.99,1868.97
237,2023-07-06,Headset,Periféricos,3,255.9,767.7
238,2023-11-22,Smartphone,Eletrônicos,24,2053.28,49278.72
239,2023-12-15,Smartphone,Eletrônicos,19,1891.56,35939.64
240,2023-09-16,Monitor,Eletrônicos,4,851.88,3407.52
241,2023-05-28,Teclado,Periféricos,5,141.62,708.1
242,2023-09-09,Mesa Escritório,Móveis,3,747.8,2243.3999999999996
243,2023-12-12,Smartphone,Eletrônicos,33,2062.29,68055.56999999999
244,2023-05-27,Teclado,Periféricos,2,160.44,320.88
245,2023-05-28,Monitor,Eletrônicos,2,940.38,1880.76
246,2023-12-18,Teclado,Periféricos,3,158.76,476.28
247,2023-07-18,Headset,Periféricos,5,245.24,1226.2
248,2023-11-04,Smartphone,Eletrônicos,15,2061.63,30924.45
249,2023-05-08,Monitor,Eletrônicos,2,873.76,1747.52
250,2023-02-08,Notebook,Eletrônicos,5,3466.125,17330.625
251,2023-12-04,Smartphone,Eletrônicos,26,1992.65,51808.9
252,2023-12-26,Smartphone,Eletrônicos,24,1870.75,44898.0
253,2023-05-09,Impressora,Periféricos,3,586.45,1759.3500000000001
254,2023-09-24,Tablet,Eletrônicos,1,1639.15,1639.15
255,2023-05-31,Monitor,Eletrônicos,1,854.74,854.74
256,2023-10-25,Smartphone,Eletrônicos,1,1853.52,1853.52
257,2023-04-09,Cadeira Gamer,Móveis,2,1180.46,2360.92
258,2023-09-20,Headset,Periféricos,4,264.52,1058.08
259,2023-09-09,Smartphone,Eletrônicos,5,2032.86,10164.3
260,2023-05-24,Mouse,Periféricos,3,82.9,248.70000000000002
261,2023-12-12,Smartphone,Eletrônicos,19,1875.88,35641.72
262,2023-04-22,Tablet,Eletrônicos,2,1535.68,3071.36
263,2023-03-01,Smartphone,Eletrônicos,12,1929.4,23152.800000000003
264,2023-01-02,Smartphone,Eletrônicos,28,2133.72,59744.159999999996
265,2023-10-31,Cadeira Gamer,Móveis,5,1231.03,6155.15
266,2023-09-11,Impressora,Periféricos,5,563.86,2819.3
267,2023-05-20,Smartphone,Eletrônicos,4,1825.85,7303.4
268,2023-02-06,Mouse,Periféricos,4,72.68,290.72
269,2023-06-09,Headset,Periféricos,4,243.57,974.28
270,2023-01-09,Smartphone,Eletrônicos,15,1906.34,28595.1
271,2023-08-21,Notebook,Eletrônicos,3,3602.26,10806.78
272,2023-04-09,Mesa Escritório,Móveis,1,799.89,799.89
273,2023-05-27,Headset,Periféricos,4,238.3,953.2
274,2023-10-31,Mesa Escritório,Móveis,1,743.88,743.88
275,2023-07-27,Headset,Periféricos,2,231.36,462.72
276,2023-05-11,Headset,Periféricos,1,248.6,248.6
277,2023-06-01,Teclado,Periféricos,2,142.3,284.6
278,2023-02-23,Cadeira Gamer,Móveis,3,1236.41,3709.2300000000005
279,2023-04-30,Mouse,Periféricos,2,84.97,169.94
280,2023-06-10,Teclado,Periféricos,2,153.42,306.84
281,2023-04-26,Monitor,Eletrônicos,5,964.72,4823.6
282,2023-03-16,Smartphone,Eletrônicos,17,1956.96,33268.32
283,2023-04-23,Tablet,Eletrônicos,3,1636.87,4910.61
284,2023-04-14,Mouse,Periféricos,3,74.13,222.39
285,2023-12-06,Cadeira Gamer,Móveis,4,1104.52,4418.08
286,2023-09-11,Mouse,Periféricos,5,82.54,412.70000000000005
287,2023-08-15,Headset,Periféricos,4,272.14,1088.56
288,2023-04-22,Smartphone,Eletrônicos,5,2123.55,10617.75
289,2023-04-09,Cadeira Gamer,Móveis,3,1098.34,3295.0199999999995
290,2023-06-02,Cadeira Gamer,Móveis,1,1147.05,1147.05
291,2023-12-15,Notebook,Eletrônicos,3,3801.22,11403.66
292,2023-12-04,Impressora,Periféricos,3,570.37,1711.1100000000001
293,2023-07-13,Mouse,Periféricos,2,84.5,169.0
294,2023-11-06,Cadeira Gamer,Móveis,2,1278.03,2556.06
295,2023-06-12,Monitor,Eletrônicos,2,899.18,1798.36
296,2023-07-27,Smartphone,Eletrônicos,2,1954.54,3909.08
297,2023-06-18,Mouse,Periféricos,5,79.2,396.0
298,2023-06-10,Impressora,Periféricos,4,567.24,2268.96
