ID,Data,Produto,Categoria,Quantidade,Preço,Total_Venda
299,2023-03-09,Smartphone,Eletrônicos,13,2155.76,28024.880000000005
300,2023-10-16,Mesa Escritório,Móveis,5,792.1,3960.5
301,2023-10-04,Headset,Periféricos,1,269.12,269.12
302,2023-10-31,Impressora,Periféricos,5,552.68,2763.3999999999996
303,2023-05-15,Headset,Periféricos,5,274.41,1372.0500000000002
304,2023-07-14,Cadeira Gamer,Móveis,3,1186.39,3559.17
305,2023-05-08,Tablet,Eletrônicos,4,1364.35,5457.4
306,2023-02-02,Cadeira Gamer,Móveis,2,1089.13,2178.26
307,2023-06-25,Notebook,Eletrônicos,4,3672.35,14689.4
308,2023-01-22,Mesa Escritório,Móveis,3,825.45,2476.3500000000004
309,2023-08-26,Notebook,Eletrônicos,3,3711.49,11134.47
310,2023-06-07,Impressora,Periféricos,3,552.64,1657.92
311,2023-02-07,Headset,Periféricos,1,226.78,226.78
312,2023-08-18,Mesa Escritório,Móveis,4,801.37,3205.48
313,2023-12-31,Smartphone,Eletrônicos,28,1955.04,54741.119999999995
314,2023-02-20,Cadeira Gamer,Móveis,5,1190.87,5954.349999999999
315,2023-09-21,Tablet,Eletrônicos,3,1647.48,4942.4400000000005
316,2023-10-10,Notebook,Eletrônicos,4,3829.52,15318.08
317,2023-01-27,Smartphone,Eletrônicos,17,2176.93,37007.81
318,2023-08-14,Mouse,Periféricos,3,79.91,239.73
319,2023-10-04,Impressora,Periféricos,3,606.8,1820.3999999999999
320,2023-10-13,Mesa Escritório,Móveis,1,785.94,785.94
321,2023-04-07,Teclado,Periféricos,2,151.49,302.98
322,2023-10-11,Impressora,Periféricos,4,639.66,2558.64
323,2023-11-13,Impressora,Periféricos,2,548.25,1096.5
324,2023-10-31,Mouse,Periféricos,5,78.79,393.95000000000005
325,2023-05-27,Smartphone,Eletrônicos,3,1833.05,5499.15
326,2023-01-04,Smartphone,Eletrônicos,22,2005.86,44128.92
327,2023-02-04,Mesa Escritório,Móveis,2,863.82,1727.64
328,2023-07-11,Monitor,Eletrônicos,4,950.85,3803.4
329,2023-02-18,Notebook,Eletrônicos,3,3309.49,9928.47
330,2023-01-17,Smartphone,Eletrônicos,27,2190.4,59140.8
331,2023-06-21,Mouse,Periféricos,1,82.68,82.68
332,2023-08-08,Headset,Periféricos,1,225.52,225.52
333,2023-06-07,Teclado,Periféricos,5,142.66,713.3
334,2023-02-15,Tablet,Eletrônicos,5,1428.21,7141.05
335,2023-01-06,Smartphone,Eletrônicos,26,1827.7,47520.200000000004
336,2023-04-09,Notebook,Eletrônicos,2,3821.88,7643.76
337,2023-08-21,Mesa Escritório,Móveis,4,796.52,3186.08
338,2023-02-06,Smartphone,Eletrônicos,3,2158.33,6474.99
339,2023-10-07,Mesa Escritório,Móveis,5,771.55,3857.75
340,2023-12-15,Cadeira Gamer,Móveis,4,1110.06,4440.24
341,2023-10-29,Monitor,Eletrônicos,5,895.38,4476.9
342,2023-06-30,Smartphone,Eletrônicos,4,1845.58,7382.32
343,2023-04-05,Tablet,Eletrônicos,2,1495.8,2991.6
344,2023-04-09,Tablet,Eletrônicos,3,1626.09,4878.2699999999995
345,2023-07-07,Notebook,Eletrônicos,4,3514.54,14058.16
346,2023-04-26,Mouse,Periféricos,1,81.86,81.86
347,2023-07-10,Headset,Periféricos,1,232.83,232.83
348,2023-09-10,Mouse,Periféricos,4,72.7,290.8
349,2023-06-10,Monitor,Eletrônicos,4,829.95,3319.8
350,2023-09-13,Mesa Escritório,Móveis,4,815.77,3263.08
351,2023-11-19,Smartphone,Eletrônicos,16,1838.0,29408.0
352,2023-05-08,Tablet,Eletrônicos,1,1462.8,1462.8
353,2023-01-18,Smartphone,Eletrônicos,15,2020.04,30300.6
354,2023-10-08,Mesa Escritório,Móveis,3,782.18,2346.54
355,2023-08-11,Tablet,Eletrônicos,5,1399.11,6995.549999999999
356,2023-02-23,Impressora,Periféricos,1,572.85,572.85
357,2023-02-27,Cadeira Gamer,Móveis,5,1302.8,6514.0
358,2023-11-19,Smartphone,Eletrônicos,29,2070.39,60041.31
359,2023-12-26,Smartphone,Eletrônicos,25,1998.42,49960.5
360,2023-06-23,Smartphone,Eletrônicos,1,1805.09,1805.09
361,2023-10-07,Mouse,Periféricos,1,87.88,87.88
362,2023-04-24,Mouse,Periféricos,4,82.74,330.96
363,2023-10-15,Teclado,Periféricos,1,144.51,144.51
364,2023-12-08,Cadeira Gamer,Móveis,3,1291.02,3873.06
365,2023-05-31,Tablet,Eletrônicos,3,1427.53,4282.59
366,2023-05-07,Headset,Periféricos,1,252.2,252.2
367,2023-06-04,Notebook,Eletrônicos,1,3595.25,3595.25
368,2023-09-30,Teclado,Periféricos,4,141.63,566.52
369,2023-04-14,Notebook,Eletrônicos,1,3834.88,3834.88
370,2023-10-26,Monitor,Eletrônicos,4,944.67,3778.68
371,2023-09-03,Notebook,Eletrônicos,4,3540.47,14161.88
372,2023-06-25,Notebook,Eletrônicos,1,3276.42,3276.42
373,2023-02-08,Teclado,Periféricos,2,136.62,273.24
374,2023-06-19,Smartphone,Eletrônicos,2,1928.02,3856.04
375,2023-09-04,Mesa Escritório,Móveis,4,840.51,3362.04
376,2023-01-26,Mouse,Periféricos,1,76.31,76.31
377,2023-12-21,Smartphone,Eletrônicos,12,2015.82,24189.84
378,2023-11-02,Smartphone,Eletrônicos,19,2091.18,39732.42
379,2023-01-13,Monitor,Eletrônicos,5,829.43,4147.15
380,2023-11-12,Smartphone,Eletrônicos,23,2074.12,47704.759999999995
381,2023-11-09,Smartphone,Eletrônicos,20,1836.75,36735.0
382,2023-02-05,Cadeira Gamer,Móveis,2,1311.63,2623.26
383,2023-06-22,Notebook,Eletrônicos,2,3491.88,6983.76
384,2023-01-20,Smartphone,Eletrônicos,29,1860.27,53947.83
385,2023-11-17,Mouse,Periféricos,2,77.48,154.96
386,2023-09-21,Cadeira Gamer,Móveis,2,1179.22,2358.44
387,2023-05-22,Headset,Periféricos,4,262.91,1051.64
388,2023-05-23,Monitor,Eletrônicos,1,943.82,943.82
389,2023-04-02,Notebook,Eletrônicos,3,3578.36,10735.08
390,2023-12-20,Cadeira Gamer,Móveis,5,1105.42,5527.1
391,2023-11-18,Headset,Periféricos,3,232.58,697.74
392,2023-10-15,Notebook,Eletrônicos,3,3215.63,9646.89
393,2023-08-03,Cadeira Gamer,Móveis,1,1218.52,1218.52
394,2023-12-08,Smartphone,Eletrônicos,17,2150.86,36564.62
395,2023-02-20,Impressora,Periféricos,1,592.06,592.06
396,2023-06-02,Mesa Escritório,Móveis,2,745.74,1491.48
397,2023-07-05,Impressora,Periféricos,4,606.97,2427.88
398,2023-03-04,Smartphone,Eletrônicos,31,2124.7,65865.7
399,2023-07-09,Headset,Periféricos,3,262.09,786.27
400,2023-05-05,Cadeira Gamer,Móveis,3,1291.55,3874.6499999999996
401,2023-05-30,Mouse,Periféricos,4,76.45,305.8
402,2023-11-10,Smartphone,Eletrônicos,19,1877.58,35674.02
403,2023-02-27,Mouse,Periféricos,2,86.08,172.16
404,2023-12-08,Smartphone,Eletrônicos,14,2063.02,28882.28
405,2023-11-01,Smartphone,Eletrônicos,20,1924.37,38487.399999999994
406,2023-06-29,Smartphone,Eletrônicos,3,2096.94,6290.82
407,2023-06-19,Tablet,Eletrônicos,2,1594.54,3189.08
408,2023-11-22,Cadeira Gamer,Móveis,4,1227.59,4910.36
409,2023-09-28,Cadeira Gamer,Móveis,4,1245.09,4980.36
410,2023-02-23,Impressora,Periféricos,5,585.03,2925.1499999999996
411,2023-04-11,Mesa Escritório,Móveis,1,806.19,806.19
412,2023-09-21,Cadeira Gamer,Móveis,5,1205.8,6029.0
413,2023-02-22,Impressora,Periféricos,3,641.77,1925.31
414,2023-03-01,Smartphone,Eletrônicos,30,2135.99,64079.7
415,2023-04-18,Headset,Periféricos,4,266.63,1066.52
416,2023-01-05,Smartphone,Eletrônicos,22,1804.41,39697.020000000004
417,2023-04-13,Impressora,Periféricos,5,629.95,3149.75
418,2023-07-15,Impressora,Periféricos,5,631.04,3155.2
419,2023-09-19,Mouse,Periféricos,3,82.85,248.54999999999998
420,2023-12-31,Smartphone,Eletrônicos,31,2102.51,65177.810000000005
421,2023-12-16,Smartphone,Eletrônicos,30,2136.79,64103.7
422,2023-02-16,Mouse,Periféricos,5,79.53,397.65
423,2023-12-21,Mouse,Periféricos,3,80.03,240.09
424,2023-11-07,Monitor,Eletrônicos,3,832.45,2497.3500000000004
425,2023-11-04,Smartphone,Eletrônicos,22,1954.15,42991.3
426,2023-05-24,Cadeira Gamer,Móveis,3,1234.41,3703.2300000000005
427,2023-09-26,Mesa Escritório,Móveis,3,844.86,2534.58
428,2023-05-04,Mouse,Periféricos,5,75.48,377.40000000000003
429,2023-04-16,Mesa Escritório,Móveis,5,742.05,3710.25
430,2023-06-07,Mouse,Periféricos,1,82.61,82.61
431,2023-05-27,Impressora,Periféricos,4,540.23,2160.92
432,2023-05-25,Notebook,Eletrônicos,1,3274.86,3274.86
433,2023-04-30,Impressora,Periféricos,5,543.49,2717.45
434,2023-11-15,Smartphone,Eletrônicos,31,1866.75,57869.25
435,2023-10-02,Tablet,Eletrônicos,5,1404.4,7022.0
436,2023-04-02,Mouse,Periféricos,4,78.2,312.8
437,2023-02-27,Monitor,Eletrônicos,4,882.42,3529.68
438,2023-12-12,Monitor,Eletrônicos,4,967.37,3869.48
439,2023-08-17,Teclado,Periféricos,4,150.3,601.2
440,2023-04-27,Notebook,Eletrônicos,4,3656.38,14625.52
441,2023-11-14,Smartphone,Eletrônicos,28,1841.65,51566.200000000004
442,2023-10-06,Mesa Escritório,Móveis,3,756.07,2268.21
443,2023-05-07,Impressora,Periféricos,1,624.35,624.35
444,2023-05-09,Cadeira Gamer,Móveis,4,1092.67,4370.68
445,2023-02-27,Headset,Periféricos,2,249.33,498.66
446,2023-05-02,Teclado,Periféricos,5,152.98,764.9
447,2023-01-01,Monitor,Eletrônicos,2,918.39,1836.78
448,2023-08-27,Headset,Periféricos,4,226.15,904.6
449,2023-10-17,Teclado,Periféricos,2,144.66,289.32
450,2023-04-06,Tablet,Eletrônicos,2,1540.95,3081.9
451,2023-05-06,Mouse,Periféricos,4,74.38,297.52
452,2023-04-28,Mesa Escritório,Móveis,2,831.27,1662.54
453,2023-02-17,Monitor,Eletrônicos,3,944.27,2832.81
454,2023-03-30,Mesa Escritório,Móveis,3,877.12,2631.36
455,2023-08-25,Impressora,Periféricos,3,565.18,1695.54
456,2023-09-29,Cadeira Gamer,Móveis,5,1278.03,6390.15
457,2023-07-08,Monitor,Eletrônicos,4,903.65,3614.6
458,2023-07-11,Mesa Escritório,Móveis,3,779.75,2339.25
459,2023-03-10,Smartphone,Eletrônicos,32,1848.95,59166.4
460,2023-10-05,Tablet,Eletrônicos,5,1570.65,7853.25
461,2023-12-15,Smartphone,Eletrônicos,13,1894.34,24626.42
462,2023-09-04,Monitor,Eletrônicos,2,876.86,1753.72
463,2023-03-17,Teclado,Periféricos,4,136.88,547.52
464,2023-06-03,Headset,Periféricos,2,265.07,530.14
465,2023-05-24,Smartphone,Eletrônicos,4,2106.64,8426.56
466,2023-03-27,Smartphone,Eletrônicos,16,2093.45,33495.2
467,2023-07-04,Smartphone,Eletrônicos,5,2006.07,10030.35
468,2023-10-12,Notebook,Eletrônicos,5,3271.44,16357.2
469,2023-08-08,Tablet,Eletrônicos,1,1541.27,1541.27
470,2023-03-10,Smartphone,Eletrônicos,28,1998.47,55957.16
471,2023-02-16,Monitor,Eletrônicos,1,842.09,842.09
472,2023-04-04,Teclado,Periféricos,4,155.58,622.32
473,2023-08-26,Cadeira Gamer,Móveis,2,1317.87,2635.74
474,2023-07-23,Headset,Periféricos,1,262.36,262.36
475,2023-08-06,Mesa Escritório,Móveis,3,838.4,2515.2
476,2023-12-07,Monitor,Eletrônicos,1,981.06,981.06
477,2023-02-08,Notebook,Eletrônicos,1,3292.06,3292.06
478,2023-04-10,Headset,Periféricos,4,253.28,1013.12
479,2023-10-16,Impressora,Periféricos,2,657.56,1315.12
480,2023-09-11,Smartphone,Eletrônicos,3,1866.12,5598.36
481,2023-08-10,Mesa Escritório,Móveis,5,832.04,4160.2
482,2023-12-23,Smartphone,Eletrônicos,15,2034.32,30514.8
483,2023-01-23,Impressora,Periféricos,4,610.38,2441.52
484,2023-09-07,Monitor,Eletrônicos,4,935.58,3742.32
485,2023-01-10,Smartphone,Eletrônicos,29,2171.85,62983.649999999994
486,2023-09-03,Headset,Periféricos,3,264.13,792.39
487,2023-11-21,Teclado,Periféricos,2,136.68,273.36
488,2023-04-10,Mouse,Periféricos,3,85.64,256.92
489,2023-10-17,Notebook,Eletrônicos,2,3307.88,6615.76
490,2023-06-29,Teclado,Periféricos,5,146.31,731.55
491,2023-08-11,Notebook,Eletrônicos,2,3473.21,6946.42
492,2023-09-07,Teclado,Periféricos,4,149.43,597.72
493,2023-05-27,Tablet,Eletrônicos,1,1480.55,1480.55
494,2023-04-06,Mouse,Periféricos,1,87.0,87.0
495,2023-09-14,Tablet,Eletrônicos,5,1561.81,7809.049999999999
496,2023-11-21,Smartphone,Eletrônicos,3,2052.47,6157.41
497,2023-01-04,Smartphone,Eletrônicos,24,1819.94,43678.56
498,2023-01-16,Smartphone,Eletrônicos,30,2161.57,64847.100000000006
499,2023-10-07,Mouse,Periféricos,4,86.55,346.2
500,2023-12-02,Smartphone,Eletrônicos,21,2112.09,44353.89
501,2023-09-04,Notebook,Eletrônicos,5,3154.92,15774.6
502,2023-09-15,Tablet,Eletrônicos,5,1367.18,6835.900000000001
503,2023-06-09,Smartphone,Eletrônicos,4,1890.09,7560.36
504,2023-12-06,Smartphone,Eletrônicos,31,1852.54,57428.74
505,2023-06-01,Notebook,Eletrônicos,1,3429.19,3429.19
506,2023-06-27,Smartphone,Eletrônicos,4,2169.05,8676.2
507,2023-06-12,Headset,Periféricos,4,248.6,994.4
508,2023-02-02,Tablet,Eletrônicos,4,1354.02,5416.08
509,2023-06-28,Cadeira Gamer,Móveis,3,1147.86,3443.58
510,2023-04-11,Notebook,Eletrônicos,3,3181.22,9543.66
511,2023-09-25,Mouse,Periféricos,4,72.58,290.32
512,2023-11-19,Teclado,Periféricos,2,143.27,286.54
513,2023-03-06,Monitor,Eletrônicos,2,859.61,1719.22
514,2023-06-17,Impressora,Periféricos,1,634.46,634.46
515,2023-11-26,Smartphone,Eletrônicos,34,2189.93,74457.62
516,2023-02-12,Smartphone,Eletrônicos,2,1948.48,3896.96
517,2023-02-13,Notebook,Eletrônicos,5,3450.22,17251.1
518,2023-10-12,Teclado,Periféricos,1,160.34,160.34
519,2023-01-12,Impressora,Periféricos,3,572.18,1716.54
520,2023-04-05,Smartphone,Eletrônicos,5,1862.55,9312.75
521,2023-10-29,Teclado,Periféricos,5,160.59,802.95
522,2023-09-10,Mouse,Periféricos,3,72.74,218.21999999999997
523,2023-08-30,Notebook,Eletrônicos,5,3583.79,17918.95
524,2023-02-04,Monitor,Eletrônicos,1,911.16,911.16
525,2023-08-03,Teclado,Periféricos,1,145.38,145.38
526,2023-12-03,Smartphone,Eletrônicos,26,1926.08,50078.08
527,2023-03-31,Smartphone,Eletrônicos,23,2108.74,48501.02
528,2023-09-21,Mouse,Periféricos,4,73.38,293.52
529,2023-04-03,Headset,Periféricos,5,236.84,1184.2
530,2023-03-31,Smartphone,Eletrônicos,22,2092.98,46045.56
531,2023-04-25,Mesa Escritório,Móveis,2,807.73,1615.46
532,2023-04-15,Tablet,Eletrônicos,1,1388.4,1388.4
533,2023-07-15,Tablet,Eletrônicos,2,1614.64,3229.28
534,2023-11-10,Tablet,Eletrônicos,5,1468.03,7340.15
535,2023-04-24,Mouse,Periféricos,1,85.25,85.25
536,2023-03-16,Smartphone,Eletrônicos,30,2115.09,63452.700000000004
537,2023-08-05,Mouse,Periféricos,4,81.99,327.96
538,2023-10-04,Mouse,Periféricos,4,79.91,319.64
539,2023-09-06,Cadeira Gamer,Móveis,5,1210.83,6054.15
540,2023-06-13,Cadeira Gamer,Móveis,4,1114.79,4459.16
541,2023-12-23,Tablet,Eletrônicos,2,1567.55,3135.1
542,2023-07-11,Mesa Escritório,Móveis,2,750.59,1501.18
543,2023-08-15,Teclado,Periféricos,4,145.15,580.6
544,2023-06-26,Smartphone,Eletrônicos,2,1923.48,3846.96
545,2023-04-09,Teclado,Periféricos,5,163.41,817.05
546,2023-02-05,Impressora,Periféricos,1,656.08,656.08
547,2023-04-06,Teclado,Periféricos,5,140.49,702.45
548,2023-06-01,Notebook,Eletrônicos,5,3165.42,15827.1
549,2023-05-31,Teclado,Periféricos,2,156.6,313.2
550,2023-07-09,Mesa Escritório,Móveis,1,786.88,786.88
551,2023-08-12,Tablet,Eletrônicos,2,1376.65,2753.3
552,2023-02-06,Tablet,Eletrônicos,3,1555.13,4665.39
553,2023-09-25,Cadeira Gamer,Móveis,2,1210.83,2421.66
554,2023-07-02,Smartphone,Eletrônicos,2,2192.21,4384.42
555,2023-01-13,Mouse,Periféricos,2,75.64,151.28
556,2023-10-06,Mesa Escritório,Móveis,1,784.64,784.64
557,2023-08-05,Cadeira Gamer,Móveis,2,1210.21,2420.42
558,2023-12-21,Smartphone,Eletrônicos,22,2116.68,46566.96
559,2023-12-27,Teclado,Periféricos,3,151.47,454.40999999999997
560,2023-10-13,Tablet,Eletrônicos,1,1533.87,1533.87
561,2023-09-30,Teclado,Periféricos,4,141.78,567.12
562,2023-03-03,Notebook,Eletrônicos,1,3742.84,3742.84
563,2023-03-25,Teclado,Periféricos,1,147.86,147.86
564,2023-08-05,Mesa Escritório,Móveis,3,800.775,2402.325
565,2023-12-08,Smartphone,Eletrônicos,30,2065.68,61970.399999999994
566,2023-07-06,Monitor,Eletrônicos,5,848.9,4244.5
567,2023-01-19,Smartphone,Eletrônicos,12,1839.03,22068.36
568,2023-06-26,Tablet,Eletrônicos,2,1608.6,3217.2
569,2023-04-10,Cadeira Gamer,Móveis,1,1190.44,1190.44
570,2023-08-21,Impressora,Periféricos,1,629.91,629.91
571,2023-03-17,Mesa Escritório,Móveis,1,766.49,766.49
572,2023-09-22,Mouse,Periféricos,1,84.59,84.59
573,2023-10-11,Notebook,Eletrônicos,3,3228.36,9685.08
574,2023-07-25,Impressora,Periféricos,1,582.72,582.72
575,2023-08-11,Mouse,Periféricos,5,87.65,438.25
576,2023-02-21,Teclado,Periféricos,5,158.82,794.0999999999999
577,2023-12-05,Headset,Periféricos,1,249.86,249.86
578,2023-05-24,Notebook,Eletrônicos,3,3387.84,10163.52
579,2023-03-10,Smartphone,Eletrônicos,15,2148.85,32232.75
580,2023-04-09,Notebook,Eletrônicos,5,3531.39,17656.95
581,2023-01-25,Smartphone,Eletrônicos,19,2103.37,39964.03
582,2023-02-22,Mouse,Periféricos,3,84.07,252.20999999999998
583,2023-05-31,Smartphone,Eletrônicos,2,1807.18,3614.36
584,2023-05-24,Monitor,Eletrônicos,2,832.73,1665.46
585,2023-02-26,Teclado,Periféricos,5,154.79,773.9499999999999
586,2023-02-08,Monitor,Eletrônicos,1,839.09,839.09
587,2023-04-19,Headset,Periféricos,3,237.77,713.3100000000001
588,2023-06-30,Headset,Periféricos,5,272.33,1361.6499999999999
589,2023-02-11,Cadeira Gamer,Móveis,3,1214.44,3643.32
590,2023-07-05,Impressora,Periféricos,1,630.09,630.09
591,2023-08-11,Impressora,Periféricos,1,606.96,606.96
592,2023-05-02,Smartphone,Eletrônicos,5,2021.01,10105.05
593,2023-05-13,Teclado,Periféricos,1,137.82,137.82
594,2023-06-12,Mesa Escritório,Móveis,4,774.99,3099.96
595,2023-08-03,Headset,Periféricos,2,239.12,478.24
596,2023-08-09,Smartphone,Eletrônicos,5,1956.29,9781.45
597,2023-08-23,Mesa Escritório,Móveis,3,847.74,2543.2200000000003
598,2023-11-27,Headset,Periféricos,4,243.6,974.4
599,2023-05-26,Monitor,Eletrônicos,5,891.31,4456.549999999999
600,2023-08-27,Headset,Periféricos,1,244.87,244.87
